,annee,epci,epci_nom,secteur,emission
0,2005,200054781,Métropole du Grand Paris,Agriculture,21.299999999999997
1,2005,200054781,Métropole du Grand Paris,Residentiel,10102.3
2,2005,200054781,Métropole du Grand Paris,Tertiaire,4037.3999999999983
3,2005,200054781,Métropole du Grand Paris,Totale,23579.6
4,2005,200054781,Métropole du Grand Paris,Transport_R,5561.699999999998
5,2005,200054781,Métropole du Grand Paris,Transport_A,425.0000000000001
6,2005,200054781,Métropole du Grand Paris,Production-Energie,149.9000000000001
7,2005,200023125,CC Les Portes Briardes entre Villes et Forêts,Agriculture,3.9000000000000004
8,2005,200023125,CC Les Portes Briardes entre Villes et Forêts,Residentiel,67.4
9,2005,200023125,CC Les Portes Briardes entre Villes et Forêts,Tertiaire,11.6
10,2005,200023125,CC Les Portes Briardes entre Villes et Forêts,Totale,160.1
11,2005,200023125,CC Les Portes Briardes entre Villes et Forêts,Transport_R,53.7
12,2005,200023125,CC Les Portes Briardes entre Villes et Forêts,Transport_A,0.0
13,2005,200023125,CC Les Portes Briardes entre Villes et Forêts,Production-Energie,0.7
14,2005,200023240,CC Pays de Nemours,Agriculture,14.299999999999995
15,2005,200023240,CC Pays de Nemours,Residentiel,51.300000000000004
16,2005,200023240,CC Pays de Nemours,Tertiaire,15.9
17,2005,200023240,CC Pays de Nemours,Totale,286.1
18,2005,200023240,CC Pays de Nemours,Transport_R,69.1
19,2005,200023240,CC Pays de Nemours,Transport_A,0.0
20,2005,200023240,CC Pays de Nemours,Production-Energie,0.8999999999999999
21,2005,200023919,CC Gâtinais Val de Loing,Agriculture,33.9
22,2005,200023919,CC Gâtinais Val de Loing,Residentiel,34.99999999999999
23,2005,200023919,CC Gâtinais Val de Loing,Tertiaire,2.9000000000000004
24,2005,200023919,CC Gâtinais Val de Loing,Totale,204.70000000000002
25,2005,200023919,CC Gâtinais Val de Loing,Transport_R,59.800000000000004
26,2005,200023919,CC Gâtinais Val de Loing,Transport_A,0.0
27,2005,200023919,CC Gâtinais Val de Loing,Production-Energie,0.2
28,2005,200033090,CC Plaines et Monts de France,Agriculture,14.300000000000004
29,2005,200033090,CC Plaines et Monts de France,Residentiel,29.7
30,2005,200033090,CC Plaines et Monts de France,Tertiaire,3.4000000000000004
31,2005,200033090,CC Plaines et Monts de France,Totale,221.99999999999997
32,2005,200033090,CC Plaines et Monts de France,Transport_R,76.6
33,2005,200033090,CC Plaines et Monts de France,Transport_A,68.0
34,2005,200033090,CC Plaines et Monts de France,Production-Energie,0.2
35,2005,200037133,CC du Provinois,Agriculture,62.699999999999996
36,2005,200037133,CC du Provinois,Residentiel,59.800000000000004
37,2005,200037133,CC du Provinois,Tertiaire,9.199999999999998
38,2005,200037133,CC du Provinois,Totale,223.5
39,2005,200037133,CC du Provinois,Transport_R,62.09999999999998
40,2005,200037133,CC du Provinois,Transport_A,0.0
41,2005,200037133,CC du Provinois,Production-Energie,0.2
42,2005,200040251,CC Bassée-Montois,Agriculture,32.599999999999994
43,2005,200040251,CC Bassée-Montois,Residentiel,43.10000000000001
44,2005,200040251,CC Bassée-Montois,Tertiaire,3.3000000000000003
45,2005,200040251,CC Bassée-Montois,Totale,107.39999999999999
46,2005,200040251,CC Bassée-Montois,Transport_R,18.100000000000005
47,2005,200040251,CC Bassée-Montois,Transport_A,0.0
48,2005,200040251,CC Bassée-Montois,Production-Energie,0.0
49,2005,200055655,CA Roissy Pays de France,Agriculture,27.6
50,2005,200055655,CA Roissy Pays de France,Residentiel,412.0000000000001
51,2005,200055655,CA Roissy Pays de France,Tertiaire,196.3
52,2005,200055655,CA Roissy Pays de France,Totale,2542.9999999999995
53,2005,200055655,CA Roissy Pays de France,Transport_R,558.2999999999998
54,2005,200055655,CA Roissy Pays de France,Transport_A,880.0
55,2005,200055655,CA Roissy Pays de France,Production-Energie,3.3000000000000007
56,2005,200057958,CA Paris - Vallée de la Marne,Agriculture,0.6
57,2005,200057958,CA Paris - Vallée de la Marne,Residentiel,273.5
58,2005,200057958,CA Paris - Vallée de la Marne,Tertiaire,99.8
59,2005,200057958,CA Paris - Vallée de la Marne,Totale,761.1
60,2005,200057958,CA Paris - Vallée de la Marne,Transport_R,274.2
61,2005,200057958,CA Paris - Vallée de la Marne,Transport_A,2.2
62,2005,200057958,CA Paris - Vallée de la Marne,Production-Energie,3.1
63,2005,200059228,CA Grand Paris Sud Seine Essonne Sénart,Agriculture,5.8999999999999995
64,2005,200059228,CA Grand Paris Sud Seine Essonne Sénart,Residentiel,400.90000000000003
65,2005,200059228,CA Grand Paris Sud Seine Essonne Sénart,Tertiaire,193.79999999999998
66,2005,200059228,CA Grand Paris Sud Seine Essonne Sénart,Totale,1705.6000000000001
67,2005,200059228,CA Grand Paris Sud Seine Essonne Sénart,Transport_R,670.1999999999999
68,2005,200059228,CA Grand Paris Sud Seine Essonne Sénart,Transport_A,0.0
69,2005,200059228,CA Grand Paris Sud Seine Essonne Sénart,Production-Energie,4.1
70,2005,200070779,CC Brie des Rivières et Châteaux,Agriculture,28.200000000000003
71,2005,200070779,CC Brie des Rivières et Châteaux,Residentiel,60.2
72,2005,200070779,CC Brie des Rivières et Châteaux,Tertiaire,4.999999999999999
73,2005,200070779,CC Brie des Rivières et Châteaux,Totale,278.4
74,2005,200070779,CC Brie des Rivières et Châteaux,Transport_R,167.3
75,2005,200070779,CC Brie des Rivières et Châteaux,Transport_A,0.2
76,2005,200070779,CC Brie des Rivières et Châteaux,Production-Energie,0.1
77,2005,200072130,CA du Pays de Meaux,Agriculture,12.2
78,2005,200072130,CA du Pays de Meaux,Residentiel,116.60000000000001
79,2005,200072130,CA du Pays de Meaux,Tertiaire,50.800000000000004
80,2005,200072130,CA du Pays de Meaux,Totale,657.9
81,2005,200072130,CA du Pays de Meaux,Transport_R,127.7
82,2005,200072130,CA du Pays de Meaux,Transport_A,11.399999999999999
83,2005,200072130,CA du Pays de Meaux,Production-Energie,0.5
84,2005,200072346,CA du Pays de Fontainebleau,Agriculture,18.100000000000005
85,2005,200072346,CA du Pays de Fontainebleau,Residentiel,154.10000000000002
86,2005,200072346,CA du Pays de Fontainebleau,Tertiaire,31.300000000000004
87,2005,200072346,CA du Pays de Fontainebleau,Totale,451.8999999999999
88,2005,200072346,CA du Pays de Fontainebleau,Transport_R,228.2
89,2005,200072346,CA du Pays de Fontainebleau,Transport_A,1.6
90,2005,200072346,CA du Pays de Fontainebleau,Production-Energie,1.0
91,2005,200072544,CC des Deux Morin,Agriculture,49.99999999999999
92,2005,200072544,CC des Deux Morin,Residentiel,47.199999999999996
93,2005,200072544,CC des Deux Morin,Tertiaire,2.7000000000000006
94,2005,200072544,CC des Deux Morin,Totale,195.79999999999998
95,2005,200072544,CC des Deux Morin,Transport_R,20.9
96,2005,200072544,CC des Deux Morin,Transport_A,0.0
97,2005,200072544,CC des Deux Morin,Production-Energie,0.2
98,2005,200072874,CC Val Briard,Agriculture,28.000000000000007
99,2005,200072874,CC Val Briard,Residentiel,42.8
100,2005,200072874,CC Val Briard,Tertiaire,5.5
101,2005,200072874,CC Val Briard,Totale,144.7
102,2005,200072874,CC Val Briard,Transport_R,62.09999999999999
103,2005,200072874,CC Val Briard,Transport_A,0.0
104,2005,200072874,CC Val Briard,Production-Energie,0.2
105,2005,200077055,CA Coulommiers Pays de Brie,Agriculture,49.800000000000004
106,2005,200077055,CA Coulommiers Pays de Brie,Residentiel,116.7
107,2005,200077055,CA Coulommiers Pays de Brie,Tertiaire,16.5
108,2005,200077055,CA Coulommiers Pays de Brie,Totale,296.70000000000005
109,2005,200077055,CA Coulommiers Pays de Brie,Transport_R,87.30000000000001
110,2005,200077055,CA Coulommiers Pays de Brie,Transport_A,0.0
111,2005,200077055,CA Coulommiers Pays de Brie,Production-Energie,0.5
112,2005,247700032,CC Moret Seine et Loing,Agriculture,13.3
113,2005,247700032,CC Moret Seine et Loing,Residentiel,65.30000000000001
114,2005,247700032,CC Moret Seine et Loing,Tertiaire,6.9
115,2005,247700032,CC Moret Seine et Loing,Totale,139.89999999999998
116,2005,247700032,CC Moret Seine et Loing,Transport_R,38.800000000000004
117,2005,247700032,CC Moret Seine et Loing,Transport_A,1.1
118,2005,247700032,CC Moret Seine et Loing,Production-Energie,1.1
119,2005,247700057,CA Melun Val de Seine,Agriculture,9.700000000000001
120,2005,247700057,CA Melun Val de Seine,Residentiel,185.09999999999997
121,2005,247700057,CA Melun Val de Seine,Tertiaire,81.6
122,2005,247700057,CA Melun Val de Seine,Totale,661.4
123,2005,247700057,CA Melun Val de Seine,Transport_R,303.5
124,2005,247700057,CA Melun Val de Seine,Transport_A,0.5
125,2005,247700057,CA Melun Val de Seine,Production-Energie,0.6000000000000001
126,2005,247700065,CC du Pays de l'Ourcq,Agriculture,20.599999999999998
127,2005,247700065,CC du Pays de l'Ourcq,Residentiel,27.7
128,2005,247700065,CC du Pays de l'Ourcq,Tertiaire,3.0000000000000004
129,2005,247700065,CC du Pays de l'Ourcq,Totale,147.6
130,2005,247700065,CC du Pays de l'Ourcq,Transport_R,28.999999999999996
131,2005,247700065,CC du Pays de l'Ourcq,Transport_A,0.0
132,2005,247700065,CC du Pays de l'Ourcq,Production-Energie,0.1
133,2005,247700107,CC Pays de Montereau,Agriculture,19.8
134,2005,247700107,CC Pays de Montereau,Residentiel,51.099999999999994
135,2005,247700107,CC Pays de Montereau,Tertiaire,13.6
136,2005,247700107,CC Pays de Montereau,Totale,480.9
137,2005,247700107,CC Pays de Montereau,Transport_R,89.8
138,2005,247700107,CC Pays de Montereau,Transport_A,1.6
139,2005,247700107,CC Pays de Montereau,Production-Energie,0.1
140,2005,247700339,CA Val d'Europe Agglomération,Agriculture,1.6
141,2005,247700339,CA Val d'Europe Agglomération,Residentiel,29.599999999999998
142,2005,247700339,CA Val d'Europe Agglomération,Tertiaire,61.1
143,2005,247700339,CA Val d'Europe Agglomération,Totale,184.29999999999998
144,2005,247700339,CA Val d'Europe Agglomération,Transport_R,87.8
145,2005,247700339,CA Val d'Europe Agglomération,Transport_A,0.0
146,2005,247700339,CA Val d'Europe Agglomération,Production-Energie,0.5
147,2005,247700438,CC Pays Créçois,Agriculture,11.899999999999997
148,2005,247700438,CC Pays Créçois,Residentiel,57.39999999999999
149,2005,247700438,CC Pays Créçois,Tertiaire,5.4
150,2005,247700438,CC Pays Créçois,Totale,199.89999999999998
151,2005,247700438,CC Pays Créçois,Transport_R,119.89999999999996
152,2005,247700438,CC Pays Créçois,Transport_A,0.0
153,2005,247700438,CC Pays Créçois,Production-Energie,0.30000000000000004
154,2005,247700594,CA Marne et Gondoire,Agriculture,2.3000000000000003
155,2005,247700594,CA Marne et Gondoire,Residentiel,124.70000000000002
156,2005,247700594,CA Marne et Gondoire,Tertiaire,40.0
157,2005,247700594,CA Marne et Gondoire,Totale,435.29999999999995
158,2005,247700594,CA Marne et Gondoire,Transport_R,217.70000000000005
159,2005,247700594,CA Marne et Gondoire,Transport_A,0.0
160,2005,247700594,CA Marne et Gondoire,Production-Energie,1.3
161,2005,247700644,CC l'Orée de la Brie,Agriculture,3.4999999999999996
162,2005,247700644,CC l'Orée de la Brie,Residentiel,36.800000000000004
163,2005,247700644,CC l'Orée de la Brie,Tertiaire,10.900000000000002
164,2005,247700644,CC l'Orée de la Brie,Totale,126.80000000000001
165,2005,247700644,CC l'Orée de la Brie,Transport_R,66.0
166,2005,247700644,CC l'Orée de la Brie,Transport_A,0.0
167,2005,247700644,CC l'Orée de la Brie,Production-Energie,0.4
168,2005,247700701,CC Brie Nangissienne,Agriculture,27.5
169,2005,247700701,CC Brie Nangissienne,Residentiel,40.19999999999999
170,2005,247700701,CC Brie Nangissienne,Tertiaire,9.200000000000001
171,2005,247700701,CC Brie Nangissienne,Totale,2166.2999999999993
172,2005,247700701,CC Brie Nangissienne,Transport_R,34.1
173,2005,247700701,CC Brie Nangissienne,Transport_A,0.0
174,2005,247700701,CC Brie Nangissienne,Production-Energie,0.30000000000000004
175,2005,200033173,CC de la Haute Vallée de Chevreuse,Agriculture,4.1
176,2005,200033173,CC de la Haute Vallée de Chevreuse,Residentiel,51.4
177,2005,200033173,CC de la Haute Vallée de Chevreuse,Tertiaire,7.8
178,2005,200033173,CC de la Haute Vallée de Chevreuse,Totale,92.5
179,2005,200033173,CC de la Haute Vallée de Chevreuse,Transport_R,27.799999999999997
180,2005,200033173,CC de la Haute Vallée de Chevreuse,Transport_A,0.0
181,2005,200033173,CC de la Haute Vallée de Chevreuse,Production-Energie,0.30000000000000004
182,2005,200034130,CC Gally Mauldre,Agriculture,9.8
183,2005,200034130,CC Gally Mauldre,Residentiel,49.0
184,2005,200034130,CC Gally Mauldre,Tertiaire,3.3000000000000003
185,2005,200034130,CC Gally Mauldre,Totale,116.5
186,2005,200034130,CC Gally Mauldre,Transport_R,52.800000000000004
187,2005,200034130,CC Gally Mauldre,Transport_A,0.0
188,2005,200034130,CC Gally Mauldre,Production-Energie,0.30000000000000004
189,2005,200058519,CA Saint-Germain Boucles de Seine,Agriculture,3.6
190,2005,200058519,CA Saint-Germain Boucles de Seine,Residentiel,581.1999999999999
191,2005,200058519,CA Saint-Germain Boucles de Seine,Tertiaire,125.10000000000001
192,2005,200058519,CA Saint-Germain Boucles de Seine,Totale,1214.7
193,2005,200058519,CA Saint-Germain Boucles de Seine,Transport_R,463.50000000000006
194,2005,200058519,CA Saint-Germain Boucles de Seine,Transport_A,0.2
195,2005,200058519,CA Saint-Germain Boucles de Seine,Production-Energie,4.7
196,2005,200058782,CA de Saint-Quentin-en-Yvelines,Agriculture,4.5
197,2005,200058782,CA de Saint-Quentin-en-Yvelines,Residentiel,286.8
198,2005,200058782,CA de Saint-Quentin-en-Yvelines,Tertiaire,131.8
199,2005,200058782,CA de Saint-Quentin-en-Yvelines,Totale,793.9999999999999
200,2005,200058782,CA de Saint-Quentin-en-Yvelines,Transport_R,279.6
201,2005,200058782,CA de Saint-Quentin-en-Yvelines,Transport_A,0.0
202,2005,200058782,CA de Saint-Quentin-en-Yvelines,Production-Energie,4.0
203,2005,200059889,CU Grand Paris Seine et Oise,Agriculture,26.30000000000001
204,2005,200059889,CU Grand Paris Seine et Oise,Residentiel,565.1
205,2005,200059889,CU Grand Paris Seine et Oise,Tertiaire,146.50000000000003
206,2005,200059889,CU Grand Paris Seine et Oise,Totale,2628.6999999999994
207,2005,200059889,CU Grand Paris Seine et Oise,Transport_R,690.0000000000001
208,2005,200059889,CU Grand Paris Seine et Oise,Transport_A,2.5
209,2005,200059889,CU Grand Paris Seine et Oise,Production-Energie,5.699999999999999
210,2005,200071074,CC Les Portes de l'Ile de France,Agriculture,13.299999999999999
211,2005,200071074,CC Les Portes de l'Ile de France,Residentiel,39.6
212,2005,200071074,CC Les Portes de l'Ile de France,Tertiaire,2.9000000000000004
213,2005,200071074,CC Les Portes de l'Ile de France,Totale,235.09999999999997
214,2005,200071074,CC Les Portes de l'Ile de France,Transport_R,73.60000000000001
215,2005,200071074,CC Les Portes de l'Ile de France,Transport_A,5.0
216,2005,200071074,CC Les Portes de l'Ile de France,Production-Energie,0.6
217,2005,200073344,CA Rambouillet Territoires,Agriculture,38.60000000000001
218,2005,200073344,CA Rambouillet Territoires,Residentiel,135.1
219,2005,200073344,CA Rambouillet Territoires,Tertiaire,25.900000000000002
220,2005,200073344,CA Rambouillet Territoires,Totale,496.90000000000015
221,2005,200073344,CA Rambouillet Territoires,Transport_R,280.99999999999994
222,2005,200073344,CA Rambouillet Territoires,Transport_A,0.0
223,2005,200073344,CA Rambouillet Territoires,Production-Energie,0.9
224,2005,247800550,CC du Pays Houdanais (C.C.P.H.),Agriculture,19.400000000000002
225,2005,247800550,CC du Pays Houdanais (C.C.P.H.),Residentiel,50.400000000000006
226,2005,247800550,CC du Pays Houdanais (C.C.P.H.),Tertiaire,8.5
227,2005,247800550,CC du Pays Houdanais (C.C.P.H.),Totale,122.6
228,2005,247800550,CC du Pays Houdanais (C.C.P.H.),Transport_R,41.3
229,2005,247800550,CC du Pays Houdanais (C.C.P.H.),Transport_A,0.0
230,2005,247800550,CC du Pays Houdanais (C.C.P.H.),Production-Energie,0.1
231,2005,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Agriculture,3.8000000000000003
232,2005,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Residentiel,464.7999999999999
233,2005,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Tertiaire,167.49999999999997
234,2005,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Totale,1393.4000000000003
235,2005,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Transport_R,538.5
236,2005,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Transport_A,0.1
237,2005,247800584,CA Versailles Grand Parc (C.A.V.G.P.),Production-Energie,1.9000000000000004
238,2005,247800618,CC Coeur d'Yvelines,Agriculture,18.899999999999995
239,2005,247800618,CC Coeur d'Yvelines,Residentiel,92.2
240,2005,247800618,CC Coeur d'Yvelines,Tertiaire,15.199999999999998
241,2005,247800618,CC Coeur d'Yvelines,Totale,273.0
242,2005,247800618,CC Coeur d'Yvelines,Transport_R,139.20000000000005
243,2005,247800618,CC Coeur d'Yvelines,Transport_A,0.0
244,2005,247800618,CC Coeur d'Yvelines,Production-Energie,0.4
245,2005,249500109,CA de Cergy-Pontoise,Agriculture,4.0
246,2005,249500109,CA de Cergy-Pontoise,Residentiel,242.39999999999998
247,2005,249500109,CA de Cergy-Pontoise,Tertiaire,130.9
248,2005,249500109,CA de Cergy-Pontoise,Totale,697.2999999999998
249,2005,249500109,CA de Cergy-Pontoise,Transport_R,246.6
250,2005,249500109,CA de Cergy-Pontoise,Transport_A,0.0
251,2005,249500109,CA de Cergy-Pontoise,Production-Energie,1.7999999999999998
252,2005,200017846,CA Étampois Sud-Essonne (CCESE),Agriculture,48.39999999999999
253,2005,200017846,CA Étampois Sud-Essonne (CCESE),Residentiel,83.60000000000002
254,2005,200017846,CA Étampois Sud-Essonne (CCESE),Tertiaire,16.900000000000002
255,2005,200017846,CA Étampois Sud-Essonne (CCESE),Totale,235.4
256,2005,200017846,CA Étampois Sud-Essonne (CCESE),Transport_R,72.60000000000001
257,2005,200017846,CA Étampois Sud-Essonne (CCESE),Transport_A,0.0
258,2005,200017846,CA Étampois Sud-Essonne (CCESE),Production-Energie,0.4
259,2005,200056232,CA Communauté Paris-Saclay,Agriculture,7.8
260,2005,200056232,CA Communauté Paris-Saclay,Residentiel,442.0
261,2005,200056232,CA Communauté Paris-Saclay,Tertiaire,215.89999999999998
262,2005,200056232,CA Communauté Paris-Saclay,Totale,1567.8
263,2005,200056232,CA Communauté Paris-Saclay,Transport_R,581.5
264,2005,200056232,CA Communauté Paris-Saclay,Transport_A,95.7
265,2005,200056232,CA Communauté Paris-Saclay,Production-Energie,4.3
266,2005,200057859,CA Coeur d'Essonne Agglomération,Agriculture,7.699999999999998
267,2005,200057859,CA Coeur d'Essonne Agglomération,Residentiel,294.6000000000001
268,2005,200057859,CA Coeur d'Essonne Agglomération,Tertiaire,84.8
269,2005,200057859,CA Coeur d'Essonne Agglomération,Totale,799.7
270,2005,200057859,CA Coeur d'Essonne Agglomération,Transport_R,316.09999999999997
271,2005,200057859,CA Coeur d'Essonne Agglomération,Transport_A,0.0
272,2005,200057859,CA Coeur d'Essonne Agglomération,Production-Energie,2.4000000000000004
273,2005,200058477,CA Val d'Yerres Val de Seine,Agriculture,0.3
274,2005,200058477,CA Val d'Yerres Val de Seine,Residentiel,266.59999999999997
275,2005,200058477,CA Val d'Yerres Val de Seine,Tertiaire,64.8
276,2005,200058477,CA Val d'Yerres Val de Seine,Totale,449.1
277,2005,200058477,CA Val d'Yerres Val de Seine,Transport_R,105.1
278,2005,200058477,CA Val d'Yerres Val de Seine,Transport_A,0.0
279,2005,200058477,CA Val d'Yerres Val de Seine,Production-Energie,2.0
280,2005,249100074,CC du Pays de Limours (CCPL),Agriculture,9.7
281,2005,249100074,CC du Pays de Limours (CCPL),Residentiel,41.800000000000004
282,2005,249100074,CC du Pays de Limours (CCPL),Tertiaire,7.8999999999999995
283,2005,249100074,CC du Pays de Limours (CCPL),Totale,215.10000000000002
284,2005,249100074,CC du Pays de Limours (CCPL),Transport_R,137.3
285,2005,249100074,CC du Pays de Limours (CCPL),Transport_A,6.8
286,2005,249100074,CC du Pays de Limours (CCPL),Production-Energie,0.2
287,2005,249100157,CC des Deux Vallées,Agriculture,14.2
288,2005,249100157,CC des Deux Vallées,Residentiel,37.199999999999996
289,2005,249100157,CC des Deux Vallées,Tertiaire,3.5
290,2005,249100157,CC des Deux Vallées,Totale,94.39999999999999
291,2005,249100157,CC des Deux Vallées,Transport_R,26.200000000000003
292,2005,249100157,CC des Deux Vallées,Transport_A,0.0
293,2005,249100157,CC des Deux Vallées,Production-Energie,0.1
294,2005,249100546,CC du Val d'Essonne (CCVE),Agriculture,13.1
295,2005,249100546,CC du Val d'Essonne (CCVE),Residentiel,91.1
296,2005,249100546,CC du Val d'Essonne (CCVE),Tertiaire,18.0
297,2005,249100546,CC du Val d'Essonne (CCVE),Totale,483.5
298,2005,249100546,CC du Val d'Essonne (CCVE),Transport_R,118.0
299,2005,249100546,CC du Val d'Essonne (CCVE),Transport_A,0.0
300,2005,249100546,CC du Val d'Essonne (CCVE),Production-Energie,0.7999999999999999
301,2005,249100553,CC Entre Juine et Renarde (CCEJR),Agriculture,7.100000000000001
302,2005,249100553,CC Entre Juine et Renarde (CCEJR),Residentiel,47.1
303,2005,249100553,CC Entre Juine et Renarde (CCEJR),Tertiaire,15.499999999999998
304,2005,249100553,CC Entre Juine et Renarde (CCEJR),Totale,130.4
305,2005,249100553,CC Entre Juine et Renarde (CCEJR),Transport_R,49.900000000000006
306,2005,249100553,CC Entre Juine et Renarde (CCEJR),Transport_A,0.0
307,2005,249100553,CC Entre Juine et Renarde (CCEJR),Production-Energie,0.2
308,2005,249100595,CC Le Dourdannais en Hurepoix (CCDH),Agriculture,8.7
309,2005,249100595,CC Le Dourdannais en Hurepoix (CCDH),Residentiel,43.6
310,2005,249100595,CC Le Dourdannais en Hurepoix (CCDH),Tertiaire,10.399999999999999
311,2005,249100595,CC Le Dourdannais en Hurepoix (CCDH),Totale,106.9
312,2005,249100595,CC Le Dourdannais en Hurepoix (CCDH),Transport_R,40.3
313,2005,249100595,CC Le Dourdannais en Hurepoix (CCDH),Transport_A,0.0
314,2005,249100595,CC Le Dourdannais en Hurepoix (CCDH),Production-Energie,0.30000000000000004
315,2005,200035970,CC Vexin Centre,Agriculture,25.600000000000005
316,2005,200035970,CC Vexin Centre,Residentiel,42.89999999999999
317,2005,200035970,CC Vexin Centre,Tertiaire,3.8000000000000007
318,2005,200035970,CC Vexin Centre,Totale,169.9
319,2005,200035970,CC Vexin Centre,Transport_R,77.19999999999999
320,2005,200035970,CC Vexin Centre,Transport_A,0.0
321,2005,200035970,CC Vexin Centre,Production-Energie,0.1
322,2005,200056380,CA Plaine Vallée,Agriculture,3.1
323,2005,200056380,CA Plaine Vallée,Residentiel,286.9
324,2005,200056380,CA Plaine Vallée,Tertiaire,43.900000000000006
325,2005,200056380,CA Plaine Vallée,Totale,476.59999999999997
326,2005,200056380,CA Plaine Vallée,Transport_R,105.99999999999999
327,2005,200056380,CA Plaine Vallée,Transport_A,24.5
328,2005,200056380,CA Plaine Vallée,Production-Energie,2.4
329,2005,200058485,CA Val Parisis,Agriculture,6.8999999999999995
330,2005,200058485,CA Val Parisis,Residentiel,402.6
331,2005,200058485,CA Val Parisis,Tertiaire,81.00000000000001
332,2005,200058485,CA Val Parisis,Totale,924.9
333,2005,200058485,CA Val Parisis,Transport_R,332.0
334,2005,200058485,CA Val Parisis,Transport_A,0.0
335,2005,200058485,CA Val Parisis,Production-Energie,4.7
336,2005,200073013,CC Carnelle Pays-De-France,Agriculture,8.7
337,2005,200073013,CC Carnelle Pays-De-France,Residentiel,52.09999999999999
338,2005,200073013,CC Carnelle Pays-De-France,Tertiaire,8.3
339,2005,200073013,CC Carnelle Pays-De-France,Totale,129.3
340,2005,200073013,CC Carnelle Pays-De-France,Transport_R,57.900000000000006
341,2005,200073013,CC Carnelle Pays-De-France,Transport_A,0.0
342,2005,200073013,CC Carnelle Pays-De-France,Production-Energie,0.9999999999999999
343,2005,249500430,CC Sausseron Impressionnistes,Agriculture,12.100000000000001
344,2005,249500430,CC Sausseron Impressionnistes,Residentiel,37.3
345,2005,249500430,CC Sausseron Impressionnistes,Tertiaire,4.3
346,2005,249500430,CC Sausseron Impressionnistes,Totale,71.1
347,2005,249500430,CC Sausseron Impressionnistes,Transport_R,15.599999999999998
348,2005,249500430,CC Sausseron Impressionnistes,Transport_A,0.0
349,2005,249500430,CC Sausseron Impressionnistes,Production-Energie,0.2
350,2005,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Agriculture,2.3
351,2005,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Residentiel,64.9
352,2005,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Tertiaire,7.9
353,2005,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Totale,207.5
354,2005,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Transport_R,117.69999999999999
355,2005,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Transport_A,0.0
356,2005,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Production-Energie,0.5
357,2005,249500489,CC du Haut Val d'Oise,Agriculture,2.7
358,2005,249500489,CC du Haut Val d'Oise,Residentiel,46.3
359,2005,249500489,CC du Haut Val d'Oise,Tertiaire,12.899999999999999
360,2005,249500489,CC du Haut Val d'Oise,Totale,115.0
361,2005,249500489,CC du Haut Val d'Oise,Transport_R,36.300000000000004
362,2005,249500489,CC du Haut Val d'Oise,Transport_A,0.0
363,2005,249500489,CC du Haut Val d'Oise,Production-Energie,0.6000000000000001
364,2005,249500513,CC du Vexin-Val de Seine,Agriculture,17.099999999999998
365,2005,249500513,CC du Vexin-Val de Seine,Residentiel,31.1
366,2005,249500513,CC du Vexin-Val de Seine,Tertiaire,4.0
367,2005,249500513,CC du Vexin-Val de Seine,Totale,98.39999999999998
368,2005,249500513,CC du Vexin-Val de Seine,Transport_R,41.3
369,2005,249500513,CC du Vexin-Val de Seine,Transport_A,0.9
370,2005,249500513,CC du Vexin-Val de Seine,Production-Energie,0.1
371,2010,200054781,Métropole du Grand Paris,Agriculture,18.700000000000003
372,2010,200054781,Métropole du Grand Paris,Residentiel,9424.6
373,2010,200054781,Métropole du Grand Paris,Tertiaire,4095.6000000000004
374,2010,200054781,Métropole du Grand Paris,Totale,21503.699999999986
375,2010,200054781,Métropole du Grand Paris,Transport_R,5019.200000000001
376,2010,200054781,Métropole du Grand Paris,Transport_A,409.69999999999993
377,2010,200054781,Métropole du Grand Paris,Production-Energie,115.6
378,2010,200023125,CC Les Portes Briardes entre Villes et Forêts,Agriculture,4.1000000000000005
379,2010,200023125,CC Les Portes Briardes entre Villes et Forêts,Residentiel,66.2
380,2010,200023125,CC Les Portes Briardes entre Villes et Forêts,Tertiaire,13.2
381,2010,200023125,CC Les Portes Briardes entre Villes et Forêts,Totale,164.20000000000002
382,2010,200023125,CC Les Portes Briardes entre Villes et Forêts,Transport_R,63.7
383,2010,200023125,CC Les Portes Briardes entre Villes et Forêts,Transport_A,0.0
384,2010,200023125,CC Les Portes Briardes entre Villes et Forêts,Production-Energie,0.8999999999999999
385,2010,200023240,CC Pays de Nemours,Agriculture,14.7
386,2010,200023240,CC Pays de Nemours,Residentiel,45.699999999999996
387,2010,200023240,CC Pays de Nemours,Tertiaire,16.6
388,2010,200023240,CC Pays de Nemours,Totale,224.99999999999997
389,2010,200023240,CC Pays de Nemours,Transport_R,71.6
390,2010,200023240,CC Pays de Nemours,Transport_A,0.0
