annee,code_insee,secteur,energie,conso_reel_mwh,conso_normal_mwh
2015,78397,AGR,PP + CMS,184.76,184.76
2015,78397,IND,ELEC,1180.57,1180.57
2015,78397,IND,PP + CMS,35.95,35.95
2015,78397,RES,BOIS,4826.84,5297.24
2015,78397,RES,ELEC,17605.84,17922.18
2015,78397,RES,GN,38682,41821.56
2015,78397,RES,PP + CMS,3120.08,3352.58
2015,78397,TER,ELEC,2946.39,2982.16
2015,78397,TER,GN,5720.01,6129.23
2015,78397,TER,PP + CMS,463.52,497.83
2015,78397,TRAF,PP + CMS,18560.52,18560.52
2015,78398,AGR,PP + CMS,87.16,87.16
2015,78398,IND,PP + CMS,1,1
2015,78398,RES,BOIS,1513.24,1660.71
2015,78398,RES,ELEC,5171.71,5298.89
2015,78398,RES,PP + CMS,3387.86,3680.75
2015,78398,TER,ELEC,1271.65,1288.83
2015,78398,TER,PP + CMS,21.28,22.99
2015,78398,TRAF,PP + CMS,8158.13,8158.13
2015,78401,AGR,GN,1003,1003
2015,78401,AGR,PP + CMS,8.58,8.58
2015,78401,IND,ELEC,785.53,785.53
2015,78401,IND,GN,2598,2598
2015,78401,IND,PP + CMS,8.12,8.12
2015,78401,RES,BOIS,2857.38,3135.86
2015,78401,RES,ELEC,25345.91,26089.16
2015,78401,RES,GN,32433,34976.44
2015,78401,RES,PP + CMS,2698.45,2902.32
2015,78401,TER,ELEC,8688.6,8803.85
2015,78401,TER,GN,9054.99,9699.7
2015,78401,TER,PP + CMS,1021.18,1095.77
2015,78401,TRAF,PP + CMS,35522.64,35522.64
2015,78402,AGR,PP + CMS,210.02,210.02
2015,78402,IND,GN,514,514
2015,78402,IND,PP + CMS,104.24,104.24
2015,78402,RES,BOIS,3309.91,3632.49
2015,78402,RES,ELEC,12813.47,13170.89
2015,78402,RES,GN,11019,11882.94
2015,78402,RES,PP + CMS,2614.31,2826.78
2015,78402,TER,ELEC,3826.36,3871.11
2015,78402,TER,GN,382.98,410.53
2015,78402,TER,PP + CMS,322.28,344.92
2015,78402,TRAF,PP + CMS,127357.44,127357.44
2015,78403,AGR,PP + CMS,67.78,67.78
2015,78403,IND,PP + CMS,0.14,0.14
2015,78403,RES,BOIS,2113.33,2319.3
2015,78403,RES,ELEC,7079.15,7263.12
2015,78403,RES,GN,7060.01,7621.29
2015,78403,RES,PP + CMS,2773.27,3006.49
2015,78403,TER,ELEC,844.87,856.29
2015,78403,TER,GN,494,525.96
2015,78403,TER,PP + CMS,124.17,132.81
2015,78403,TRAF,PP + CMS,13706.66,13706.66
2015,78404,RES,BOIS,423.43,464.69
2015,78404,RES,ELEC,1369,1404.62
2015,78404,RES,PP + CMS,725.34,787.67
2015,78404,TER,ELEC,51.45,51.93
2015,78404,TER,PP + CMS,0.78,0.85
2015,78404,TRAF,PP + CMS,7862.09,7862.09
2015,78406,AGR,PP + CMS,31.53,31.53
2015,78406,IND,PP + CMS,0.12,0.12
2015,78406,RES,BOIS,373.91,410.35
2015,78406,RES,ELEC,1493.4,1525.04
2015,78406,RES,GN,270.85,288.2
2015,78406,RES,PP + CMS,1188.48,1292.31
2015,78406,TER,ELEC,279.8,282.6
2015,78406,TER,PP + CMS,3.61,3.86
2015,78406,TRAF,PP + CMS,3850.54,3850.54
2015,78407,AGR,ELEC,71.81,71.81
2015,78407,AGR,PP + CMS,365.8,365.8
2015,78407,RES,BOIS,1212.78,1330.98
2015,78407,RES,ELEC,2963.07,3046.79
2015,78407,RES,PP + CMS,1386.72,1505.53
2015,78407,TER,ELEC,2.02,2.05
2015,78407,TER,PP + CMS,10.2,11.03
2015,78407,TRAF,PP + CMS,574.66,574.66
2015,78410,AGR,PP + CMS,4.14,4.14
2015,78410,IND,PP + CMS,0.01,0.01
2015,78410,RES,BOIS,1493.84,1639.42
2015,78410,RES,ELEC,4640.6,4768.29
2015,78410,RES,PP + CMS,2687.85,2919.45
2015,78410,TER,ELEC,739.79,749.92
2015,78410,TER,PP + CMS,33.47,35.94
2015,78410,TRAF,PP + CMS,986.89,986.89
2015,78413,AGR,PP + CMS,210.85,210.85
2015,78413,RES,BOIS,811.74,890.85
2015,78413,RES,ELEC,1656.3,1701.83
2015,78413,RES,PP + CMS,811.52,880.96
2015,78413,TER,ELEC,2.34,2.35
2015,78413,TER,PP + CMS,16.59,17.76
2015,78413,TRAF,PP + CMS,120.46,120.46
2015,78415,AGR,PP + CMS,396.42,396.42
2015,78415,IND,ELEC,17.91,17.91
2015,78415,RES,BOIS,608.92,668.27
2015,78415,RES,ELEC,2606.74,2675.22
2015,78415,RES,PP + CMS,1877.91,2040.66
2015,78415,TER,ELEC,0.09,0.09
2015,78415,TER,PP + CMS,19.29,20.45
2015,78415,TRAF,PP + CMS,1171.81,1171.81
2015,78416,AGR,PP + CMS,57.92,57.92
2015,78416,RES,BOIS,551.49,605.23
2015,78416,RES,ELEC,1579.15,1624.66
2015,78416,RES,PP + CMS,563.17,611.15
2015,78416,TER,ELEC,1.38,1.38
2015,78416,TER,PP + CMS,5.29,5.71
2015,78416,TRAF,PP + CMS,36.92,36.92
2015,78417,AGR,PP + CMS,441.85,441.85
2015,78417,RES,BOIS,371.98,408.23
2015,78417,RES,ELEC,1127.45,1140.64
2015,78417,RES,GN,3458,3737.79
2015,78417,RES,PP + CMS,243.02,261.96
2015,78417,TER,ELEC,2.68,2.7
2015,78417,TER,PP + CMS,6.16,6.63
2015,78417,TRAF,PP + CMS,2017.36,2017.36
2015,78418,AGR,ELEC,180.87,180.87
2015,78418,AGR,GN,82,82
2015,78418,AGR,PP + CMS,3306.63,3306.63
2015,78418,IND,ELEC,2217.64,2217.64
2015,78418,IND,GN,1569,1569
2015,78418,IND,PP + CMS,13.35,13.35
2015,78418,RES,BOIS,6466.29,7096.48
2015,78418,RES,ELEC,42509.92,43543.07
2015,78418,RES,GN,67414,72746.83
2015,78418,RES,PP + CMS,5964.27,6397.44
2015,78418,RES,URB,987.86,1059.2
2015,78418,TER,ELEC,26327.82,26629.23
2015,78418,TER,GN,5593.99,6006.36
2015,78418,TER,PP + CMS,3103.05,3311.34
2015,78418,TER,URB,2404.88,2575.75
2015,78418,TRAF,PP + CMS,111395.59,111395.59
2015,78420,AGR,PP + CMS,184.99,184.99
2015,78420,IND,ELEC,322.26,322.26
2015,78420,IND,PP + CMS,7.8,7.8
2015,78420,RES,BOIS,1924.02,2111.54
2015,78420,RES,ELEC,12734.41,13077.76
2015,78420,RES,GN,16586,17899.05
2015,78420,RES,PP + CMS,2601.79,2815.55
2015,78420,TER,ELEC,3465.65,3512.7
2015,78420,TER,GN,5822.98,6219.83
2015,78420,TER,PP + CMS,766.87,822.11
2015,78420,TRAF,PP + CMS,5342.83,5342.83
2015,78423,AGR,ELEC,312.57,312.57
2015,78423,AGR,PP + CMS,88.46,88.46
2015,78423,IND,ELEC,18848.81,18848.81
2015,78423,IND,GN,2330,2330
2015,78423,IND,PP + CMS,406.89,406.89
2015,78423,RES,BOIS,11133.69,12218.76
2015,78423,RES,ELEC,101691.77,104880.03
2015,78423,RES,GN,88577,95315.31
2015,78423,RES,PP + CMS,3070.08,3230.83
2015,78423,TER,BOIS,221.03,221.03
2015,78423,TER,ELEC,139042.68,140879.88
2015,78423,TER,GN,33058.99,35604.56
2015,78423,TER,PP + CMS,9242.42,9914.85
2015,78423,TRAF,PP + CMS,294255.31,294255.31
2015,78431,AGR,PP + CMS,336.48,336.48
2015,78431,IND,ELEC,95.11,95.11
2015,78431,IND,PP + CMS,0.05,0.05
2015,78431,RES,BOIS,2477.92,2719.41
2015,78431,RES,ELEC,12847.69,13221.09
2015,78431,RES,GN,5454,5859.01
2015,78431,RES,PP + CMS,3734.91,4051.34
2015,78431,TER,ELEC,2362.86,2390.4
2015,78431,TER,GN,1087.02,1166.26
2015,78431,TER,PP + CMS,223.61,239.1
2015,78431,TRAF,PP + CMS,61002.75,61002.75
2015,78437,RES,BOIS,1129.18,1239.22
2015,78437,RES,ELEC,2789.89,2864.88
2015,78437,RES,PP + CMS,1637.9,1778.95
2015,78437,TER,ELEC,205.6,208.08
2015,78437,TER,PP + CMS,10.29,11.17
2015,78437,TRAF,PP + CMS,2268.24,2268.24
2015,78439,AGR,PP + CMS,244.43,244.43
2015,78439,IND,ELEC,207.66,207.66
2015,78439,IND,PP + CMS,7.04,7.04
2015,78439,RES,BOIS,257.87,283
2015,78439,RES,ELEC,561.09,574.21
2015,78439,RES,PP + CMS,194.07,210.6
2015,78439,TER,ELEC,1.1,1.1
2015,78439,TER,PP + CMS,2.17,2.31
2015,78439,TRAF,PP + CMS,2243.32,2243.32
2015,78440,AGR,GN,206,206
2015,78440,AGR,PP + CMS,350.93,350.93
2015,78440,IND,ELEC,57826.14,57826.14
2015,78440,IND,GN,47032,47032
2015,78440,IND,PP + CMS,310.47,310.47
2015,78440,RES,BOIS,11875.19,13032.51
2015,78440,RES,ELEC,62493.26,64115.58
2015,78440,RES,GN,67351,72350.88
2015,78440,RES,PP + CMS,13469.97,14532.81
2015,78440,RES,URB,22178,23788.68
2015,78440,TER,BOIS,25505.67,25505.67
2015,78440,TER,ELEC,33969.86,34392.75
2015,78440,TER,GN,59654.99,64167.05
2015,78440,TER,PP + CMS,3482.51,3736.82
2015,78440,TER,URB,3913.99,4216.52
2015,78440,TRAF,PP + CMS,96004.73,96004.73
2015,78442,AGR,PP + CMS,26.94,26.94
2015,78442,IND,ELEC,31.2,31.2
2015,78442,IND,PP + CMS,13.88,13.88
2015,78442,RES,BOIS,1986.78,2180.41
2015,78442,RES,ELEC,12047.33,12389.49
2015,78442,RES,GN,16058,17344.52
2015,78442,RES,PP + CMS,1423.04,1533.46
2015,78442,TER,ELEC,430.04,433.77
2015,78442,TER,PP + CMS,164.64,176.88
2015,78442,TRAF,PP + CMS,7782.79,7782.79
2015,78443,AGR,PP + CMS,630.8,630.8
2015,78443,IND,PP + CMS,0.09,0.09
2015,78443,RES,BOIS,908.47,997
2015,78443,RES,ELEC,3092.63,3163.47
2015,78443,RES,GN,4306,4646.41
2015,78443,RES,PP + CMS,365.52,391.93
2015,78443,TER,ELEC,76.8,77.29
2015,78443,TER,GN,295,319.64
2015,78443,TER,PP + CMS,19.58,21.32
2015,78443,TRAF,PP + CMS,39442.13,39442.13
2015,78444,AGR,PP + CMS,612.24,612.24
2015,78444,IND,ELEC,32.2,32.2
2015,78444,IND,PP + CMS,2.42,2.42
2015,78444,RES,BOIS,1457.74,1599.8
2015,78444,RES,ELEC,3619.16,3717.18
2015,78444,RES,GN,52.25,53.4
2015,78444,RES,PP + CMS,1738.54,1887.76
2015,78444,TER,ELEC,166.76,168.67
2015,78444,TER,PP + CMS,3.56,3.84
2015,78444,TRAF,PP + CMS,4130.76,4130.76
2015,78451,AGR,PP + CMS,216.85,216.85
2015,78451,IND,PP + CMS,0.37,0.37
2015,78451,RES,BOIS,1017.5,1116.66
2015,78451,RES,ELEC,3366.29,3442.98
2015,78451,RES,GN,3470,3747.11
2015,78451,RES,PP + CMS,815.84,881.85
2015,78451,TER,ELEC,2.53,2.55
2015,78451,TER,PP + CMS,25.46,27.55
2015,78451,TRAF,PP + CMS,11244.65,11244.65
2015,78455,AGR,ELEC,92.61,92.61
2015,78455,AGR,GN,1423,1423
2015,78455,AGR,PP + CMS,3104.43,3104.43
2015,78455,IND,ELEC,629.6,629.6
2015,78455,IND,PP + CMS,15.87,15.87
2015,78455,RES,BOIS,3066.95,3365.84
2015,78455,RES,ELEC,28289.51,29158.74
2015,78455,RES,GN,33470,36087.94
2015,78455,RES,PP + CMS,4236.59,4561.32
2015,78455,TER,ELEC,3297.51,3334.41
2015,78455,TER,GN,2946,3161.84
2015,78455,TER,PP + CMS,684.27,733.84
2015,78455,TRAF,PP + CMS,79689.01,79689.01
2015,78460,AGR,PP + CMS,67.64,67.64
2015,78460,IND,ELEC,40.63,40.63
2015,78460,IND,PP + CMS,1.41,1.41
2015,78460,RES,BOIS,1573.04,1726.34
2015,78460,RES,ELEC,5098.8,5245.36
2015,78460,RES,PP + CMS,3077.94,3344.45
2015,78460,TER,ELEC,8.96,9.02
2015,78460,TER,PP + CMS,49.96,53.55
2015,78460,TRAF,PP + CMS,7290.25,7290.25
2015,78464,AGR,PP + CMS,894.79,894.79
2015,78464,RES,BOIS,1136.32,1247.06
2015,78464,RES,ELEC,3725.02,3836.67
2015,78464,RES,PP + CMS,1697.96,1842.88
2015,78464,TER,ELEC,144.46,145.93
2015,78464,TER,PP + CMS,13.26,14.39
2015,78464,TRAF,PP + CMS,1263.79,1263.79
2015,78465,AGR,ELEC,291.02,291.02
2015,78465,AGR,PP + CMS,995.69,995.69
2015,78465,IND,PP + CMS,4.35,4.35
2015,78465,RES,BOIS,2362.38,2592.61
2015,78465,RES,ELEC,9006.02,9219.11
2015,78465,RES,GN,10553,11392.24
2015,78465,RES,PP + CMS,2864.39,3102.92
2015,78465,TER,ELEC,801.99,810.65
2015,78465,TER,GN,2638.99,2842.03
2015,78465,TER,PP + CMS,239.14,257.17
2015,78465,TRAF,PP + CMS,10837.83,10837.83
2015,78466,AGR,PP + CMS,1773.63,1773.63
2015,78466,IND,ELEC,476.77,476.77
2015,78466,IND,PP + CMS,212.59,212.59
2015,78466,RES,BOIS,4303.09,4722.46
2015,78466,RES,ELEC,25995.93,26616.9
2015,78466,RES,GN,31858,34376.34
2015,78466,RES,PP + CMS,5463.98,5915.41
2015,78466,TER,BOIS,318.82,318.82
2015,78466,TER,ELEC,21497.34,21737.74
2015,78466,TER,GN,3644,3896.11
2015,78466,TER,PP + CMS,1652.2,1767.53
2015,78466,TRAF,PP + CMS,147218.01,147218.01
2015,78470,AGR,PP + CMS,562.38,562.38
2015,78470,IND,ELEC,2625.52,2625.52
2015,78470,IND,PP + CMS,0.58,0.58
2015,78470,RES,BOIS,1342.69,1473.55
2015,78470,RES,ELEC,4254.26,4383.48
2015,78470,RES,PP + CMS,1864.42,2024.23
2015,78470,TER,ELEC,55.19,55.34
2015,78470,TER,PP + CMS,15.74,16.88
2015,78470,TRAF,PP + CMS,964.88,964.88
2015,78472,AGR,ELEC,1157.58,1157.58
2015,78472,AGR,PP + CMS,532.85,532.85
2015,78472,RES,BOIS,539.55,592.13
2015,78472,RES,ELEC,1254.17,1286.58
2015,78472,RES,PP + CMS,742.3,806.29
2015,78472,TER,ELEC,179.25,181.27
2015,78472,TER,PP + CMS,28.25,30.25
2015,78472,TRAF,PP + CMS,789.58,789.58
2015,78474,AGR,PP + CMS,185.34,185.34
2015,78474,IND,PP + CMS,4.19,4.19
2015,78474,RES,BOIS,1192.56,1308.78
2015,78474,RES,ELEC,3340.99,3431.13
2015,78474,RES,PP + CMS,1555.25,1688.13
2015,78474,TER,ELEC,5.2,5.24
2015,78474,TER,PP + CMS,46.25,49.55
2015,78474,TRAF,PP + CMS,5859.04,5859.04
2015,78475,AGR,PP + CMS,310.91,310.91
2015,78475,RES,BOIS,675.96,741.83
2015,78475,RES,ELEC,1589,1629.36
2015,78475,RES,PP + CMS,986.76,1071.51
2015,78475,TER,ELEC,16.1,16.23
2015,78475,TER,PP + CMS,4.17,4.54
2015,78475,TRAF,PP + CMS,207.22,207.22
2015,78478,AGR,ELEC,386.28,386.28
2015,78478,AGR,PP + CMS,738.58,738.58
2015,78478,IND,ELEC,385.99,385.99
2015,78478,IND,PP + CMS,6.82,6.82
2015,78478,RES,BOIS,344.77,378.38
2015,78478,RES,ELEC,1015.49,1043.84
2015,78478,RES,PP + CMS,352.65,382.61
2015,78478,TER,ELEC,105.83,106.89
2015,78478,TER,PP + CMS,28.64,30.63
2015,78478,TRAF,PP + CMS,8648.55,8648.55
2015,78481,AGR,PP + CMS,6.02,6.02
2015,78481,IND,ELEC,921.2,921.2
2015,78481,IND,PP + CMS,79.65,79.65
2015,78481,RES,BOIS,3835.61,4209.42
2015,78481,RES,ELEC,32325.96,32930.8
2015,78481,RES,GN,90998.01,98216.27
2015,78481,RES,PP + CMS,12580.27,13593.24
2015,78481,TER,ELEC,12877,13050.48
2015,78481,TER,GN,8437.99,9077.36
2015,78481,TER,PP + CMS,2415.41,2603.58
2015,78481,TRAF,PP + CMS,114752.69,114752.69
2015,78484,AGR,PP + CMS,514.34,514.34
2015,78484,IND,PP + CMS,1.16,1.16
2015,78484,RES,BOIS,634.25,696.06
2015,78484,RES,ELEC,2671.56,2748.43
2015,78484,RES,PP + CMS,1671.09,1816.33
2015,78484,TER,ELEC,1.84,1.84
2015,78484,TER,PP + CMS,11.95,12.91
2015,78484,TRAF,PP + CMS,2217.39,2217.39
2015,78486,AGR,PP + CMS,220.65,220.65
2015,78486,IND,ELEC,2347.07,2347.07
2015,78486,IND,GN,1936,1936
2015,78486,IND,PP + CMS,335.31,335.31
2015,78486,RES,BOIS,4992.78,5479.37
2015,78486,RES,ELEC,24613.41,25279.67
2015,78486,RES,GN,22954,24751.25
2015,78486,RES,PP + CMS,4458.96,4818.67
2015,78486,TER,ELEC,8675.15,8779.7
2015,78486,TER,GN,6191.97,6637.53
2015,78486,TER,PP + CMS,1246.89,1332.35
2015,78486,TRAF,PP + CMS,85136.23,85136.23
2015,78490,AGR,ELEC,24.23,24.23
2015,78490,AGR,PP + CMS,673.77,673.77
2015,78490,IND,ELEC,19049.66,19049.66
2015,78490,IND,GN,18699,18699
2015,78490,IND,PP + CMS,252.97,252.97
2015,78490,RES,BOIS,11120.49,12204.27
2015,78490,RES,ELEC,64669.56,65740.51
2015,78490,RES,GN,105893,114055.62
2015,78490,RES,PP + CMS,10189.04,10921.63
2015,78490,RES,URB,38328.41,41131.65
2015,78490,TER,ELEC,61071.64,61787.23
2015,78490,TER,GN,41011.99,43996.27
2015,78490,TER,PP + CMS,6036.28,6456.64
2015,78490,TER,URB,14707.46,15787.98
2015,78490,TRAF,PP + CMS,185346.28,185346.28
2015,78497,AGR,PP + CMS,138.48,138.48
2015,78497,IND,PP + CMS,5.92,5.92
2015,78497,RES,BOIS,1421.52,1560.06
2015,78497,RES,ELEC,4858.03,4983.81
2015,78497,RES,PP + CMS,3231.11,3510.22
2015,78497,TER,ELEC,610.66,619.16
2015,78497,TER,PP + CMS,97.98,104.54
2015,78497,TRAF,PP + CMS,7875.32,7875.32
2015,78498,AGR,PP + CMS,482.5,482.5
2015,78498,IND,ELEC,156521.36,156521.36
2015,78498,IND,GN,199199.56,199199.56
2015,78498,IND,PP + CMS,1090.6,1090.6
2015,78498,RES,BOIS,7520.97,8253.93
2015,78498,RES,ELEC,82137.7,84404.35
2015,78498,RES,GN,132051.01,142245.62
2015,78498,RES,PP + CMS,15565.54,16755.19
2015,78498,TER,ELEC,37891.04,38360.9
2015,78498,TER,GN,74017,79197.8
2015,78498,TER,PP + CMS,5284.03,5649.63
2015,78498,TRAF,PP + CMS,229475.81,229475.81
2015,78499,AGR,PP + CMS,23.31,23.31
2015,78499,RES,BOIS,821.86,901.95
2015,78499,RES,ELEC,2898.44,2985.99
2015,78499,RES,PP + CMS,1027.33,1115.04
2015,78499,TER,ELEC,80.11,80.52
2015,78499,TER,PP + CMS,175.08,182.95
2015,78499,TRAF,PP + CMS,24571.04,24571.04
2015,78501,AGR,PP + CMS,80.82,80.82
2015,78501,IND,ELEC,325341.66,325341.66
2015,78501,IND,GN,142817.56,142817.56
2015,78501,IND,PP + CMS,1535.41,1535.41
2015,78501,RES,BOIS,2459.14,2698.8
2015,78501,RES,ELEC,9675.43,9941
2015,78501,RES,GN,7479,8068.96
2015,78501,RES,PP + CMS,1996.82,2158.17
2015,78501,TER,ELEC,12034.25,12199.77
2015,78501,TER,GN,18264.02,19599.4
2015,78501,TER,PP + CMS,422.33,453.29
2015,78501,TRAF,PP + CMS,2085.21,2085.21
2015,78502,IND,ELEC,65.12,65.12
2015,78502,IND,PP + CMS,3.05,3.05
2015,78502,RES,BOIS,782.79,859.09
2015,78502,RES,ELEC,13105.27,13477.83
2015,78502,RES,GN,19729.99,21235.95
2015,78502,RES,PP + CMS,2128.6,2283.44
2015,78502,TER,ELEC,12589.22,12737.15
2015,78502,TER,GN,4276.02,4551.87
2015,78502,TER,PP + CMS,967.01,1031.71
2015,78502,TRAF,PP + CMS,70594.78,70594.78
2015,78505,AGR,PP + CMS,209.51,209.51
2015,78505,RES,BOIS,758.16,832.05
2015,78505,RES,ELEC,1630.01,1676.69
2015,78505,RES,PP + CMS,905.94,983.3
2015,78505,TER,ELEC,1.07,1.08
2015,78505,TER,PP + CMS,6.41,6.99
2015,78505,TRAF,PP + CMS,2808.27,2808.27
2015,78506,AGR,ELEC,78.27,78.27
2015,78506,AGR,PP + CMS,1296.79,1296.79
2015,78506,IND,PP + CMS,1.28,1.28
2015,78506,RES,BOIS,1262.05,1385.05
2015,78506,RES,ELEC,3831.9,3936.12
2015,78506,RES,PP + CMS,2430.61,2641.04
2015,78506,TER,ELEC,445.33,450.51
2015,78506,TER,PP + CMS,39.58,42.54
2015,78506,TRAF,PP + CMS,84089.86,84089.86
2015,78513,AGR,PP + CMS,1420.63,1420.63
2015,78513,IND,ELEC,146.4,146.4
2015,78513,IND,PP + CMS,2.13,2.13
2015,78513,RES,BOIS,1678,1841.54
2015,78513,RES,ELEC,8589.2,8811.6
2015,78513,RES,GN,8015,8639.51
2015,78513,RES,PP + CMS,2932.47,3179.77
2015,78513,TER,ELEC,4953.35,5012.83
2015,78513,TER,GN,6324.02,6765.9
2015,78513,TER,PP + CMS,699.64,750.19
2015,78513,TRAF,PP + CMS,67570.5,67570.5
2015,78516,AGR,PP + CMS,66.5,66.5
2015,78516,RES,BOIS,1419.9,1558.28
2015,78516,RES,ELEC,3590.55,3671.08
2015,78516,RES,GN,1527.99,1638.65
2015,78516,RES,PP + CMS,2406.56,2613.38
2015,78516,TER,ELEC,1.75,1.76
2015,78516,TER,PP + CMS,7.67,8.35
2015,78516,TRAF,PP + CMS,289.13,289.13
2015,78517,AGR,ELEC,101.32,101.32
2015,78517,AGR,PP + CMS,501.34,501.34
2015,78517,IND,BOIS,14759.53,14759.53
2015,78517,IND,ELEC,24544.63,24544.63
2015,78517,IND,GN,4706,4706
2015,78517,IND,PP + CMS,737.68,737.68
2015,78517,RES,BOIS,9442.62,10362.88
2015,78517,RES,ELEC,75344.26,77339.93
2015,78517,RES,GN,112431,121293.43
2015,78517,RES,PP + CMS,12977.83,13989.92
2015,78517,TER,BOIS,4501,4501
2015,78517,TER,ELEC,50611.48,51222.8
2015,78517,TER,GN,40672.98,43566.62
2015,78517,TER,PP + CMS,5038.36,5392.1
2015,78517,TRAF,PP + CMS,114173.26,114173.26
2015,78518,AGR,PP + CMS,46.74,46.74
2015,78518,IND,PP + CMS,0.07,0.07
2015,78518,RES,BOIS,65.72,72.12
2015,78518,RES,ELEC,523.18,533.77
2015,78518,RES,GN,1005,1085.64
2015,78518,RES,PP + CMS,209.94,228.02
2015,78518,TER,ELEC,4.25,4.29
2015,78518,TER,PP + CMS,4.63,4.99
2015,78518,TRAF,PP + CMS,2156.43,2156.43
2015,78520,AGR,PP + CMS,380.75,380.75
2015,78520,IND,PP + CMS,0.66,0.66
2015,78520,RES,BOIS,1424.01,1562.79
2015,78520,RES,ELEC,5100,5235.51
2015,78520,RES,GN,5409,5826.88
2015,78520,RES,PP + CMS,1683.57,1825.91
2015,78520,TER,ELEC,13.93,14.03
2015,78520,TER,GN,3919.99,4197
2015,78520,TER,PP + CMS,43.19,46.53
2015,78520,TRAF,PP + CMS,9814.61,9814.61
2015,78522,AGR,ELEC,39.2,39.2
2015,78522,AGR,PP + CMS,103.79,103.79
2015,78522,IND,ELEC,174.7,174.7
2015,78522,IND,PP + CMS,0.05,0.05
2015,78522,RES,BOIS,1032.49,1133.12
2015,78522,RES,ELEC,4653.22,4776.08
2015,78522,RES,GN,4190.01,4519.46
2015,78522,RES,PP + CMS,871.04,941.1
2015,78522,TER,ELEC,1360.54,1378.93
2015,78522,TER,GN,1257,1346.16
2015,78522,TER,PP + CMS,49.04,52.76
2015,78522,TRAF,PP + CMS,8914.5,8914.5
2015,78528,RES,BOIS,324,355.58
2015,78528,RES,ELEC,1516.86,1549.69
2015,78528,RES,GN,2214.01,2390.97
2015,78528,RES,PP + CMS,558.9,606.4
2015,78528,TER,ELEC,667.59,674.17
2015,78528,TER,GN,280.01,295.24
2015,78528,TER,PP + CMS,42.14,44.98
2015,78528,TRAF,PP + CMS,11985.87,11985.87
2015,78530,AGR,PP + CMS,161.16,161.16
2015,78530,IND,PP + CMS,0.92,0.92
2015,78530,RES,BOIS,302.43,331.9
2015,78530,RES,ELEC,1333.31,1357.88
2015,78530,RES,GN,2144,2318.51
2015,78530,RES,PP + CMS,807.54,876.09
2015,78530,TER,ELEC,821.73,831.44
2015,78530,TER,PP + CMS,7.35,7.9
2015,78530,TRAF,PP + CMS,5057.89,5057.89
2015,78531,AGR,ELEC,50.91,50.91
2015,78531,AGR,GN,611,611
2015,78531,AGR,PP + CMS,1259.13,1259.13
2015,78531,IND,ELEC,1990.48,1990.48
2015,78531,IND,GN,6233,6233
2015,78531,IND,PP + CMS,94.04,94.04
2015,78531,RES,BOIS,5139.1,5639.94
2015,78531,RES,ELEC,18069.14,18488.33
2015,78531,RES,GN,18020.99,19426.35
2015,78531,RES,PP + CMS,7566.35,8206.09
2015,78531,TER,ELEC,10837.25,10979.08
2015,78531,TER,GN,2384,2556.18
2015,78531,TER,PP + CMS,544.78,584.89
2015,78531,TRAF,PP + CMS,152557.31,152557.31
2015,78536,AGR,PP + CMS,484.78,484.78
2015,78536,IND,ELEC,92.48,92.48
2015,78536,RES,BOIS,463.8,509.01
2015,78536,RES,ELEC,1717.84,1771.58
2015,78536,RES,PP + CMS,708.28,768.43
2015,78536,TER,ELEC,605.61,614.3
2015,78536,TER,PP + CMS,28.26,30.3
2015,78536,TRAF,PP + CMS,7133.94,7133.94
2015,78537,AGR,ELEC,10.43,10.43
2015,78537,AGR,PP + CMS,222.52,222.52
2015,78537,IND,ELEC,5622.82,5622.82
2015,78537,IND,GN,4125,4125
2015,78537,IND,PP + CMS,185.82,185.82
2015,78537,RES,BOIS,6280.36,6892.42
2015,78537,RES,ELEC,24250.95,24925.23
2015,78537,RES,GN,18048,19426.7
2015,78537,RES,PP + CMS,6578.88,7128.74
2015,78537,TER,ELEC,6541.83,6624.17
2015,78537,TER,GN,1146.01,1230.52
2015,78537,TER,PP + CMS,526.07,563.93
2015,78537,TRAF,PP + CMS,69015.37,69015.37
2015,78545,AGR,GN,1084,1084
2015,78545,AGR,PP + CMS,225.68,225.68
2015,78545,IND,ELEC,2370.31,2370.31
2015,78545,IND,PP + CMS,12.28,12.28
2015,78545,RES,BOIS,6764.68,7423.95
2015,78545,RES,ELEC,41708.34,42887.82
2015,78545,RES,GN,66837,71996.78
2015,78545,RES,PP + CMS,8357.48,8997.65
2015,78545,TER,ELEC,48386.41,49010.74
2015,78545,TER,GN,24287,26074.5
2015,78545,TER,PP + CMS,1205.49,1295.13
2015,78545,TRAF,PP + CMS,131509.66,131509.66
2015,78548,AGR,PP + CMS,237.13,237.13
2015,78548,RES,BOIS,546.47,599.74
2015,78548,RES,ELEC,2200.77,2256.17
2015,78548,RES,GN,1787,1927.51
2015,78548,RES,PP + CMS,843.19,914.6
2015,78548,TER,ELEC,1.31,1.32
2015,78548,TER,PP + CMS,5.69,6.08
2015,78548,TRAF,PP + CMS,6843.86,6843.86
2015,78550,AGR,PP + CMS,70.79,70.79
2015,78550,IND,ELEC,160.54,160.54
2015,78550,IND,PP + CMS,3.13,3.13
2015,78550,RES,BOIS,1533.99,1683.49
2015,78550,RES,ELEC,6604.64,6766
2015,78550,RES,GN,8006.99,8644.78
2015,78550,RES,PP + CMS,1326.05,1432.93
2015,78550,TER,ELEC,2.74,2.76
2015,78550,TER,PP + CMS,100.22,106.89
